stock_no, com_name, owner_capital, roe_3yr, stock_count, stock_current_price, stock_value_price,expected_rise_percent, url, evevitda
024940,PN풍년,39500000000.0,0.0,10000000.0,4225,0,-100.0,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=024940,10.06
024950,삼천리자전거,93400000000.0,2.1033333333333335,13273577.0,12600,1632,-87.04761904761905,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=024950,14.06
014100,메디앙스,87300000000.0,19.943333333333335,11800000.0,6200,16268,162.38709677419354,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=014100,26.16
024840,KBI메탈,92500000000.0,4.441666666666666,32950848.0,1960,1375,-29.846938775510207,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=024840,8.35
024910,경창산업,83400000000.0,-21.363333333333333,35819005.0,3200,-5484,-271.375,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=024910,8.05
004780,대륙제관,116300000000.0,7.688333333333333,15903199.0,5250,6199,18.076190476190476,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=004780,3.03
013120,동원개발,900800000000.0,15.601666666666668,90808100.0,5040,17063,238.55158730158732,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=013120,1.24
024830,세원물산,206900000000.0,7.574999999999999,8350000.0,6280,20694,229.52229299363057,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=024830,0.91
024810,이화전기,190600000000.0,0.0,83463623.0,1325,0,-100.0,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=024810,-34.87
024880,케이피에프,147800000000.0,0.7233333333333333,17718250.0,4785,665,-86.10240334378265,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=024880,13.61
024120,KB오토시스,102600000000.0,7.596666666666667,11500000.0,5980,7472,24.949832775919734,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=024120,6.21
017000,신원종합개발,74900000000.0,-0.5083333333333329,11668027.0,7840,-360,-104.59183673469387,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=017000,29.05
024060,흥구석유,79600000000.0,7.373333333333334,15000000.0,10400,4314,-58.51923076923077,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=024060,8232.47
023910,대한약품,181900000000.0,14.808333333333335,6000000.0,29150,49497,69.80102915951973,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=023910,3.3
001840,이화공영,42700000000.0,0.75,19805760.0,5280,178,-96.62878787878788,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=001840,49.93
023900,풍국주정,140800000000.0,6.385000000000001,12600000.0,17150,7867,-54.12827988338192,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=023900,9.66
017650,대림제지,185100000000.0,5.9316666666666675,9000000.0,10700,13450,25.70093457943925,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=017650,4.31
010170,대한광통신,152500000000.0,-7.866666666666667,73741625.0,2165,-1794,-182.86374133949192,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=010170,-13.53
023790,동일철강,57700000000.0,-10.238333333333335,15562623.0,3995,-4185,-204.75594493116395,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=023790,-20.75
023770,플레이위드,33100000000.0,33.76000000000001,8703529.0,10300,14156,37.4368932038835,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=023770,4.64
023760,한국캐피탈,306700000000.0,9.266666666666666,315609576.0,817,993,21.542227662178703,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=023760,47.66
005860,한일사료,62700000000.0,0.5399999999999998,39403685.0,2370,95,-95.9915611814346,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=005860,24.25
012860,모베이스전자,144500000000.0,-10.473333333333333,70756677.0,2180,-2358,-208.1651376146789,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=012860,11.03
023460,CNH,128200000000.0,17.533333333333335,37200000.0,2160,6662,208.42592592592592,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=023460,3.58
006050,국영지앤엠,51000000000.0,-0.6749999999999998,34895243.0,1625,-109,-106.7076923076923,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=006050,-110.53
023410,유진기업,800700000000.0,4.55,77310863.0,4815,5196,7.912772585669782,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=023410,6.19
023440,제일제강,62000000000.0,-5.403333333333332,36353554.0,2045,-1016,-149.68215158924204,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=023440,-77.74
006910,보성파워텍,81700000000.0,0.1300000000000002,49129824.0,5330,24,-99.54971857410881,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=006910,58.91
018290,브이티지엠피,70600000000.0,5.441666666666667,34483893.0,7070,1228,-82.63083451202263,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=018290,38.87
023160,태광,421500000000.0,-0.20333333333333328,26500000.0,10850,-357,-103.29032258064517,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=023160,71.33
007530,영신금속,38900000000.0,3.813333333333334,19174452.0,3075,853,-72.26016260162602,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=007530,14.96
